date,spy,qqq,dbc,agg,gld,cash
2020-12-14,0.10011717,0.09994677,0.09995573,0.09994671,0.4940144,0.10601913
2020-12-15,0.1429239,0.28471348,0.14291197,0.14291131,0.14291152,0.14362781
2020-12-16,0.11527582,0.11593431,0.1153396,0.2558624,0.11527349,0.28231442
2020-12-17,0.142924,0.284712,0.14291206,0.14291139,0.14291161,0.14362897
2020-12-18,0.43554956,0.112587966,0.112590216,0.11258793,0.11259582,0.11408844
2020-12-21,0.14292175,0.28474626,0.14291021,0.14290956,0.14290978,0.14360249
2020-12-22,0.1015587,0.101567924,0.49148062,0.10155859,0.101558685,0.102275394
2020-12-23,0.11527582,0.11593431,0.1153396,0.2558624,0.11527349,0.28231442
2020-12-24,0.11527582,0.11593431,0.1153396,0.2558624,0.11527349,0.28231442
2020-12-28,0.14293766,0.28450558,0.14292325,0.14292246,0.14292273,0.14378844
2020-12-29,0.43322748,0.11297137,0.11297421,0.112971336,0.11298131,0.114874244
2020-12-30,0.10387142,0.10362137,0.10363453,0.1036213,0.47261223,0.11263917
2020-12-31,0.43254763,0.113083474,0.11308648,0.113083415,0.11309401,0.115104996
2021-01-04,0.43256283,0.11308096,0.11308397,0.113080904,0.11309148,0.11509982
2021-01-05,0.14293888,0.28448644,0.14292426,0.14292346,0.14292373,0.14380316
2021-01-06,0.10491171,0.104638465,0.10465282,0.104638375,0.46663243,0.11452625
2021-01-07,0.10172084,0.101731054,0.49059287,0.10172072,0.101720825,0.10251379
2021-01-08,0.43196836,0.1131789,0.11318207,0.11317885,0.11318999,0.11530185
2021-01-11,0.43169817,0.11322339,0.11322663,0.11322334,0.11323472,0.11539371
2021-01-12,0.11527582,0.11593431,0.1153396,0.2558624,0.11527349,0.28231442
2021-01-13,0.14291967,0.28477702,0.14290851,0.14290787,0.1429081,0.14357871
2021-01-14,0.43010342,0.113485776,0.11348943,0.11348571,0.11349855,0.11593709
2021-01-15,0.14291894,0.28478825,0.14290792,0.1429073,0.14290752,0.14357011
2021-01-19,0.11527582,0.11593431,0.1153396,0.2558624,0.11527349,0.28231442
2021-01-20,0.103502505,0.10352369,0.48081395,0.10350225,0.10350249,0.105155125
2021-01-21,0.14292645,0.2846749,0.14291406,0.14291337,0.14291361,0.14365758
2021-01-22,0.1429305,0.28461358,0.14291738,0.14291665,0.14291689,0.14370494
2021-01-25,0.10401581,0.10404026,0.47798896,0.10401553,0.104015805,0.10592362
2021-01-26,0.10412671,0.10387101,0.10388445,0.10387093,0.47114688,0.11310005
2021-01-27,0.4330249,0.113004796,0.11300769,0.113004744,0.11301492,0.11494297
2021-01-28,0.43287057,0.11303024,0.11303318,0.1130302,0.113040514,0.11499537
2021-01-29,0.11527582,0.11593431,0.1153396,0.2558624,0.11527349,0.28231442
2021-02-01,0.11527582,0.11593431,0.1153396,0.2558624,0.11527349,0.28231442
2021-02-02,0.10369753,0.10371996,0.47974098,0.10369726,0.103697516,0.105446704
2021-02-03,0.10928168,0.10890524,0.10892502,0.10890512,0.44125792,0.122725055
